"";"Ref";"Event";"C_Corr";"C_Prev";"Date";"Category";"Cat1";"Cat2";"Cat3"
"1909";"GMC-CLO-103";TRUE;3959,65465027015;86,3443275831915;2027-03-24 13:08:57;"GMC-CLO-";"GMC-";"CLO-";"103"
"3525";"MERCMED-105";TRUE;3175,86565164881;102,417528115128;2021-01-14 07:01:59;"MERCMED-";"MERC";"MED-";"105"
"1131";"MERCMED-101";TRUE;2294,21829086763;105,881499047367;2022-06-01 13:29:41;"MERCMED-";"MERC";"MED-";"101"
"1289";"MERCCLO-102";TRUE;2693,79618043234;100,63702577562;2021-07-20 04:00:21;"MERCCLO-";"MERC";"CLO-";"102"
"2707";"VOLVBQA-104";TRUE;3167,77603086998;91,5650485499193;2017-02-22 15:01:55;"VOLVBQA-";"VOLV";"BQA-";"104"
"3105";"GMC-CLO-105";TRUE;2540,31777330012;115,048609987774;2024-03-09 23:12:55;"GMC-CLO-";"GMC-";"CLO-";"105"
"3494";"VOLVMED-105";TRUE;2791,46011854034;95,6140691177978;2017-08-28 03:01:49;"VOLVMED-";"VOLV";"MED-";"105"
"481";"VOLVMED-100";TRUE;2294,21829086763;105,881499047367;2017-11-12 07:12:02;"VOLVMED-";"VOLV";"MED-";"100"
"1316";"GMC-CLO-102";TRUE;2750,26501998437;102,030524765256;2028-04-21 02:19:44;"GMC-CLO-";"GMC-";"CLO-";"102"
"557";"GMC-MED-100";TRUE;3167,77603086998;91,5650485499193;2028-04-02 22:59:15;"GMC-MED-";"GMC-";"MED-";"100"
"1310";"GMC-CLO-102";TRUE;3389,61362998706;103,96636306455;2046-09-06 11:07:19;"GMC-CLO-";"GMC-";"CLO-";"102"
"607";"VOLVCLO-101";TRUE;3167,77603086998;91,5650485499193;2018-03-06 01:48:35;"VOLVCLO-";"VOLV";"CLO-";"101"
"216";"MERCBOG-100";TRUE;2750,26501998437;102,030524765256;2024-11-02 13:49:27;"MERCBOG-";"MERC";"BOG-";"100"
"1972";"VOLVBOG-103";TRUE;3026,15622811649;80,6312900526012;2016-05-13 06:55:07;"VOLVBOG-";"VOLV";"BOG-";"103"
"1173";"GMC-MED-101";TRUE;3078,17884203001;83,8115568487274;2016-03-14 04:26:58;"GMC-MED-";"GMC-";"MED-";"101"
"2852";"VOLVMED-104";TRUE;3668,5000670602;91,2227556628781;2021-04-04 00:39:16;"VOLVMED-";"VOLV";"MED-";"104"
"2047";"MERCBOG-103";TRUE;3258,80531710042;108,729284928119;2021-05-04 11:19:22;"MERCBOG-";"MERC";"BOG-";"103"
"2863";"VOLVMED-104";TRUE;3047,01942053714;100,747960505768;2016-01-01 16:47:55;"VOLVMED-";"VOLV";"MED-";"104"
"1704";"MERCMED-102";TRUE;3299,47226683615;68,9729919941848;2023-03-08 20:04:27;"MERCMED-";"MERC";"MED-";"102"
"1240";"VOLVCLO-102";TRUE;3227,15644285144;99,11463563976;2024-05-19 06:59:21;"VOLVCLO-";"VOLV";"CLO-";"102"
"1013";"GMC-BQA-101";TRUE;3047,01942053714;100,747960505768;2016-03-03 19:12:20;"GMC-BQA-";"GMC-";"BQA-";"101"
"2528";"GMC-CLO-104";TRUE;3781,64901404481;114,564624661378;2016-07-03 10:52:19;"GMC-CLO-";"GMC-";"CLO-";"104"
"2391";"GMC-MED-103";TRUE;2862,85957673811;79,9789367432566;2017-02-13 01:53:23;"GMC-MED-";"GMC-";"MED-";"103"
"3466";"VOLVMED-105";TRUE;2750,26501998437;102,030524765256;2017-04-29 14:54:34;"VOLVMED-";"VOLV";"MED-";"105"
"2910";"MERCMED-104";TRUE;3389,61362998706;103,96636306455;2023-06-27 23:07:48;"MERCMED-";"MERC";"MED-";"104"
"771";"VOLVBOG-101";TRUE;3219,08347909678;106,834966233786;2016-01-14 08:26:06;"VOLVBOG-";"VOLV";"BOG-";"101"
"2176";"MERCBQA-103";TRUE;2827,07784479381;89,7106091175006;2018-12-24 22:32:36;"MERCBQA-";"MERC";"BQA-";"103"
"781";"VOLVBOG-101";TRUE;2294,21829086763;105,881499047367;2018-10-21 16:04:24;"VOLVBOG-";"VOLV";"BOG-";"101"
"601";"VOLVCLO-101";TRUE;3168,96041928364;89,7210938493328;2016-12-01 23:30:48;"VOLVCLO-";"VOLV";"CLO-";"101"
"2258";"VOLVMED-103";TRUE;3868,47248096296;112,453942383267;2020-06-10 00:08:29;"VOLVMED-";"VOLV";"MED-";"103"
"1792";"GMC-MED-102";TRUE;2760,77058612943;107,530164956805;2016-01-12 18:05:52;"GMC-MED-";"GMC-";"MED-";"102"
"1555";"MERCBQA-102";TRUE;2540,31777330012;115,048609987774;2019-12-22 07:12:18;"MERCBQA-";"MERC";"BQA-";"102"
"1724";"MERCMED-102";TRUE;3018,94046746395;100,155180440231;2021-09-04 00:08:47;"MERCMED-";"MERC";"MED-";"102"
"2386";"GMC-MED-103";TRUE;2800,74239842305;111,733693479533;2022-04-15 02:43:32;"GMC-MED-";"GMC-";"MED-";"103"
"635";"VOLVCLO-101";TRUE;3487,42597184764;89,8017380627335;2018-02-06 10:53:55;"VOLVCLO-";"VOLV";"CLO-";"101"
"1259";"MERCCLO-102";TRUE;3959,65465027015;86,3443275831915;2024-12-18 06:25:09;"MERCCLO-";"MERC";"CLO-";"102"
"1886";"MERCCLO-103";TRUE;2800,74239842305;111,733693479533;2022-11-24 19:35:20;"MERCCLO-";"MERC";"CLO-";"103"
"855";"GMC-BOG-101";TRUE;2540,31777330012;115,048609987774;2025-03-03 14:05:17;"GMC-BOG-";"GMC-";"BOG-";"101"
"2243";"GMC-BQA-103";TRUE;4098,9097085664;98,0963154669283;2016-03-19 03:21:50;"GMC-BQA-";"GMC-";"BQA-";"103"
"3333";"VOLVBQA-105";TRUE;2673,39240567008;86,6971866054527;2018-01-11 22:10:36;"VOLVBQA-";"VOLV";"BQA-";"105"
"2230";"GMC-BQA-103";TRUE;3063,08001353481;94,9072280466005;2016-07-01 01:03:58;"GMC-BQA-";"GMC-";"BQA-";"103"
"1762";"GMC-MED-102";TRUE;3451,28804359749;114,243662319301;2018-11-23 21:25:42;"GMC-MED-";"GMC-";"MED-";"102"
"178";"VOLVBOG-100";TRUE;3781,64901404481;114,564624661378;2016-01-01 05:37:31;"VOLVBOG-";"VOLV";"BOG-";"100"
"1010";"GMC-BQA-101";TRUE;3389,61362998706;103,96636306455;2030-01-05 09:42:59;"GMC-BQA-";"GMC-";"BQA-";"101"
"3467";"VOLVMED-105";TRUE;3307,41486077546;100,698634997642;2021-08-01 20:54:29;"VOLVMED-";"VOLV";"MED-";"105"
"2881";"VOLVMED-104";TRUE;2294,21829086763;105,881499047367;2017-10-14 11:36:47;"VOLVMED-";"VOLV";"MED-";"104"
"538";"MERCMED-100";TRUE;2295,24247892903;67,5768877926589;2024-06-25 06:53:08;"MERCMED-";"MERC";"MED-";"100"
"188";"VOLVBOG-100";TRUE;2295,24247892903;67,5768877926589;2041-05-20 09:59:39;"VOLVBOG-";"VOLV";"BOG-";"100"
"2440";"VOLVCLO-104";TRUE;3227,15644285144;99,11463563976;2023-03-22 05:25:25;"VOLVCLO-";"VOLV";"CLO-";"104"
"985";"MERCBQA-101";TRUE;3487,42597184764;89,8017380627335;2019-10-25 16:07:55;"MERCBQA-";"MERC";"BQA-";"101"
"391";"MERCBQA-100";TRUE;2862,85957673811;79,9789367432566;2018-04-27 21:05:57;"MERCBQA-";"MERC";"BQA-";"100"
"16";"VOLVCLO-100";TRUE;2750,26501998437;102,030524765256;2017-08-01 12:42:09;"VOLVCLO-";"VOLV";"CLO-";"100"
"1330";"GMC-CLO-102";TRUE;3063,08001353481;94,9072280466005;2017-04-01 15:24:35;"GMC-CLO-";"GMC-";"CLO-";"102"
"2697";"GMC-BOG-104";TRUE;3258,80531710042;108,729284928119;2017-01-08 14:31:43;"GMC-BOG-";"GMC-";"BOG-";"104"
"1770";"GMC-MED-102";TRUE;3311,15502179908;98,2145791371737;2019-11-06 07:46:21;"GMC-MED-";"GMC-";"MED-";"102"
"2450";"VOLVCLO-104";TRUE;3537,54356815977;116,045765732083;2016-03-02 05:22:45;"VOLVCLO-";"VOLV";"CLO-";"104"
"1664";"VOLVMED-102";TRUE;2985,13266902311;100,666825559609;2022-12-15 03:51:28;"VOLVMED-";"VOLV";"MED-";"102"
"2918";"MERCMED-104";TRUE;2885,86166586373;91,4322323153191;2023-06-23 06:59:08;"MERCMED-";"MERC";"MED-";"104"
"3174";"VOLVBOG-105";TRUE;3018,94046746395;100,155180440231;2016-05-09 01:31:52;"VOLVBOG-";"VOLV";"BOG-";"105"
"1776";"GMC-MED-102";TRUE;2827,07784479381;89,7106091175006;2020-02-10 07:39:01;"GMC-MED-";"GMC-";"MED-";"102"
"2369";"GMC-MED-103";TRUE;4061,32213436891;104,174391237608;2027-08-20 04:49:48;"GMC-MED-";"GMC-";"MED-";"103"
"1047";"GMC-BQA-101";TRUE;3258,80531710042;108,729284928119;2016-08-21 14:54:55;"GMC-BQA-";"GMC-";"BQA-";"101"
"2654";"GMC-BOG-104";TRUE;3299,47226683615;68,9729919941848;2029-03-04 20:57:42;"GMC-BOG-";"GMC-";"BOG-";"104"
"1481";"GMC-BOG-102";TRUE;2294,21829086763;105,881499047367;2035-09-21 05:54:42;"GMC-BOG-";"GMC-";"BOG-";"102"
"3360";"MERCBQA-105";TRUE;3389,61362998706;103,96636306455;2020-07-04 03:51:28;"MERCBQA-";"MERC";"BQA-";"105"
"1049";"GMC-BQA-101";TRUE;2914,69837990568;106,796239372034;2019-08-20 11:48:12;"GMC-BQA-";"GMC-";"BQA-";"101"
"2579";"VOLVBOG-104";TRUE;3365,30690095832;96,9296390157773;2016-12-13 14:30:50;"VOLVBOG-";"VOLV";"BOG-";"104"
"2966";"GMC-MED-104";TRUE;2750,26501998437;102,030524765256;2024-11-02 16:57:12;"GMC-MED-";"GMC-";"MED-";"104"
"3325";"VOLVBQA-105";TRUE;3175,86565164881;102,417528115128;2016-02-28 01:08:58;"VOLVBQA-";"VOLV";"BQA-";"105"
"2178";"MERCBQA-103";TRUE;3781,64901404481;114,564624661378;2017-12-02 08:57:03;"MERCBQA-";"MERC";"BQA-";"103"
"673";"MERCCLO-101";TRUE;3078,17884203001;83,8115568487274;2019-10-26 18:53:21;"MERCCLO-";"MERC";"CLO-";"101"
"3091";"MERCCLO-105";TRUE;2862,85957673811;79,9789367432566;2021-05-10 23:20:45;"MERCCLO-";"MERC";"CLO-";"105"
"2960";"GMC-MED-104";TRUE;3389,61362998706;103,96636306455;2041-03-10 21:33:25;"GMC-MED-";"GMC-";"MED-";"104"
"1961";"VOLVBOG-103";TRUE;2951,8989400231;102,869391701929;2016-01-27 13:28:53;"VOLVBOG-";"VOLV";"BOG-";"103"
"967";"MERCBQA-101";TRUE;3307,41486077546;100,698634997642;2020-07-02 01:22:14;"MERCBQA-";"MERC";"BQA-";"101"
"3206";"MERCBOG-105";TRUE;3468,83226061949;96,7250577844403;2024-06-21 20:45:18;"MERCBOG-";"MERC";"BOG-";"105"
"2758";"MERCBQA-104";TRUE;3868,47248096296;112,453942383267;2020-05-08 14:57:37;"MERCBQA-";"MERC";"BQA-";"104"
"293";"GMC-BOG-100";TRUE;4098,9097085664;98,0963154669283;2016-03-13 13:58:51;"GMC-BOG-";"GMC-";"BOG-";"100"
"1318";"GMC-CLO-102";TRUE;2885,86166586373;91,4322323153191;2046-06-16 08:40:55;"GMC-CLO-";"GMC-";"CLO-";"102"
"151";"VOLVBOG-100";TRUE;3168,96041928364;89,7210938493328;2017-01-10 17:30:51;"VOLVBOG-";"VOLV";"BOG-";"100"
"2878";"VOLVMED-104";TRUE;3781,64901404481;114,564624661378;2016-01-02 12:15:45;"VOLVMED-";"VOLV";"MED-";"104"
"3113";"GMC-CLO-105";TRUE;3047,01942053714;100,747960505768;2016-08-08 11:43:32;"GMC-CLO-";"GMC-";"CLO-";"105"
"2726";"VOLVBQA-104";TRUE;2827,07784479381;89,7106091175006;2016-03-15 23:49:38;"VOLVBQA-";"VOLV";"BQA-";"104"
"332";"VOLVBQA-100";TRUE;2777,06062969319;123,803618032009;2016-06-13 06:24:25;"VOLVBQA-";"VOLV";"BQA-";"100"
"3188";"VOLVBOG-105";TRUE;2295,24247892903;67,5768877926589;2034-03-13 00:46:06;"VOLVBOG-";"VOLV";"BOG-";"105"
"2188";"MERCBQA-103";TRUE;2295,24247892903;67,5768877926589;2020-08-07 21:03:00;"MERCBQA-";"MERC";"BQA-";"103"
"2345";"MERCMED-103";TRUE;2848,80441607821;96,7881976351315;2021-07-29 10:05:56;"MERCMED-";"MERC";"MED-";"103"
"2356";"GMC-MED-103";TRUE;3468,83226061949;96,7250577844403;2022-07-18 18:33:35;"GMC-MED-";"GMC-";"MED-";"103"
"244";"MERCBOG-100";TRUE;2791,46011854034;95,6140691177978;2025-03-18 15:00:13;"MERCBOG-";"MERC";"BOG-";"100"
"571";"GMC-MED-100";TRUE;3219,08347909678;106,834966233786;2016-09-26 09:54:45;"GMC-MED-";"GMC-";"MED-";"100"
"3280";"GMC-BOG-105";TRUE;3063,08001353481;94,9072280466005;2016-11-14 08:08:59;"GMC-BOG-";"GMC-";"BOG-";"105"
"87";"MERCCLO-100";TRUE;3387,93180061227;110,755934887103;2022-03-02 07:54:17;"MERCCLO-";"MERC";"CLO-";"100"
"1987";"VOLVBOG-103";TRUE;3387,93180061227;110,755934887103;2016-05-14 19:27:10;"VOLVBOG-";"VOLV";"BOG-";"103"
"569";"GMC-MED-100";TRUE;4061,32213436891;104,174391237608;2029-02-09 14:18:01;"GMC-MED-";"GMC-";"MED-";"100"
"3079";"MERCCLO-105";TRUE;3365,30690095832;96,9296390157773;2023-02-28 19:42:07;"MERCCLO-";"MERC";"CLO-";"105"
"2214";"GMC-BQA-103";TRUE;2985,13266902311;100,666825559609;2028-08-20 10:53:34;"GMC-BQA-";"GMC-";"BQA-";"103"
"1252";"MERCCLO-102";TRUE;3668,5000670602;91,2227556628781;2026-05-20 10:29:48;"MERCCLO-";"MERC";"CLO-";"102"
"2982";"GMC-MED-104";TRUE;2777,06062969319;123,803618032009;2021-11-30 18:34:23;"GMC-MED-";"GMC-";"MED-";"104"
"1162";"GMC-MED-101";TRUE;3451,28804359749;114,243662319301;2018-07-15 15:03:16;"GMC-MED-";"GMC-";"MED-";"101"
"3566";"GMC-MED-105";TRUE;2750,26501998437;102,030524765256;2024-12-30 06:37:10;"GMC-MED-";"GMC-";"MED-";"105"
"1775";"GMC-MED-102";TRUE;3175,86565164881;102,417528115128;2019-01-18 16:23:49;"GMC-MED-";"GMC-";"MED-";"102"
"3311";"VOLVBQA-105";TRUE;2951,8989400231;102,869391701929;2016-01-17 13:03:34;"VOLVBQA-";"VOLV";"BQA-";"105"
"1991";"VOLVBOG-103";TRUE;2862,85957673811;79,9789367432566;2016-01-24 15:21:09;"VOLVBOG-";"VOLV";"BOG-";"103"
"2434";"VOLVCLO-104";TRUE;2880,24426263342;123,500476235491;2018-03-29 05:44:44;"VOLVCLO-";"VOLV";"CLO-";"104"
"1926";"GMC-CLO-103";TRUE;2827,07784479381;89,7106091175006;2020-09-29 01:01:09;"GMC-CLO-";"GMC-";"CLO-";"103"
"1401";"MERCBOG-102";TRUE;3168,96041928364;89,7210938493328;2025-04-07 12:41:55;"MERCBOG-";"MERC";"BOG-";"102"
"1616";"GMC-BQA-102";TRUE;2750,26501998437;102,030524765256;2022-02-14 05:35:38;"GMC-BQA-";"GMC-";"BQA-";"102"
"3465";"VOLVMED-105";TRUE;3639,84548099224;100,720255069706;2016-05-12 16:51:17;"VOLVMED-";"VOLV";"MED-";"105"
"2439";"VOLVCLO-104";TRUE;2693,79618043234;100,63702577562;2016-01-21 13:54:02;"VOLVCLO-";"VOLV";"CLO-";"104"
"1674";"VOLVMED-102";TRUE;3018,94046746395;100,155180440231;2016-04-19 02:16:43;"VOLVMED-";"VOLV";"MED-";"102"
"1307";"GMC-CLO-102";TRUE;3167,77603086998;91,5650485499193;2031-10-24 04:21:42;"GMC-CLO-";"GMC-";"CLO-";"102"
"1023";"GMC-BQA-101";TRUE;3078,17884203001;83,8115568487274;2016-02-16 09:21:08;"GMC-BQA-";"GMC-";"BQA-";"101"
"2134";"VOLVBQA-103";TRUE;2880,24426263342;123,500476235491;2017-01-22 23:12:08;"VOLVBQA-";"VOLV";"BQA-";"103"
"1350";"GMC-CLO-102";TRUE;3537,54356815977;116,045765732083;2018-09-04 17:48:09;"GMC-CLO-";"GMC-";"CLO-";"102"
"1103";"MERCMED-101";TRUE;3556,37883474677;87,2620945733379;2021-12-20 11:29:43;"MERCMED-";"MERC";"MED-";"101"
"1743";"MERCMED-102";TRUE;4098,9097085664;98,0963154669283;2019-07-06 02:46:04;"MERCMED-";"MERC";"MED-";"102"
"1652";"VOLVMED-102";TRUE;3668,5000670602;91,2227556628781;2022-02-09 15:05:29;"VOLVMED-";"VOLV";"MED-";"102"
"2409";"VOLVCLO-104";TRUE;3959,65465027015;86,3443275831915;2017-10-31 11:47:07;"VOLVCLO-";"VOLV";"CLO-";"104"
"312";"VOLVBQA-100";TRUE;3451,28804359749;114,243662319301;2016-02-14 18:50:25;"VOLVBQA-";"VOLV";"BQA-";"100"
"23";"VOLVCLO-100";TRUE;3078,17884203001;83,8115568487274;2016-01-02 15:56:28;"VOLVCLO-";"VOLV";"CLO-";"100"
"2239";"GMC-BQA-103";TRUE;2693,79618043234;100,63702577562;2016-07-09 16:10:25;"GMC-BQA-";"GMC-";"BQA-";"103"
"251";"GMC-BOG-100";TRUE;3168,96041928364;89,7210938493328;2024-03-30 17:43:57;"GMC-BOG-";"GMC-";"BOG-";"100"
"278";"GMC-BOG-100";TRUE;3781,64901404481;114,564624661378;2016-03-27 18:11:39;"GMC-BOG-";"GMC-";"BOG-";"100"
"1082";"VOLVMED-101";TRUE;2777,06062969319;123,803618032009;2016-10-05 13:17:32;"VOLVMED-";"VOLV";"MED-";"101"
"1968";"VOLVBOG-103";TRUE;2885,86166586373;91,4322323153191;2024-07-26 23:58:57;"VOLVBOG-";"VOLV";"BOG-";"103"
"993";"MERCBQA-101";TRUE;4098,9097085664;98,0963154669283;2017-10-31 23:33:35;"MERCBQA-";"MERC";"BQA-";"101"
"202";"MERCBOG-100";TRUE;3668,5000670602;91,2227556628781;2027-02-25 16:29:47;"MERCBOG-";"MERC";"BOG-";"100"
"2567";"VOLVBOG-104";TRUE;3307,41486077546;100,698634997642;2028-06-05 18:49:43;"VOLVBOG-";"VOLV";"BOG-";"104"
"249";"MERCBOG-100";TRUE;2914,69837990568;106,796239372034;2024-01-25 09:41:34;"MERCBOG-";"MERC";"BOG-";"100"
"1222";"VOLVCLO-102";TRUE;3026,15622811649;80,6312900526012;2016-06-14 00:17:54;"VOLVCLO-";"VOLV";"CLO-";"102"
"32";"VOLVCLO-100";TRUE;2777,06062969319;123,803618032009;2016-12-11 11:31:14;"VOLVCLO-";"VOLV";"CLO-";"100"
"3549";"MERCMED-105";TRUE;2914,69837990568;106,796239372034;2021-11-25 12:32:35;"MERCMED-";"MERC";"MED-";"105"
"949";"VOLVBQA-101";TRUE;2914,69837990568;106,796239372034;2016-06-17 04:18:59;"VOLVBQA-";"VOLV";"BQA-";"101"
"2121";"VOLVBQA-103";TRUE;3219,08347909678;106,834966233786;2016-01-11 14:31:19;"VOLVBQA-";"VOLV";"BQA-";"103"
"3193";"VOLVBOG-105";TRUE;4098,9097085664;98,0963154669283;2016-01-02 13:00:05;"VOLVBOG-";"VOLV";"BOG-";"105"
"2347";"MERCMED-103";TRUE;3258,80531710042;108,729284928119;2019-12-27 13:29:19;"MERCMED-";"MERC";"MED-";"103"
"1954";"VOLVBOG-103";TRUE;3299,47226683615;68,9729919941848;2017-11-21 15:50:59;"VOLVBOG-";"VOLV";"BOG-";"103"
"3278";"GMC-BOG-105";TRUE;3781,64901404481;114,564624661378;2016-05-17 06:20:43;"GMC-BOG-";"GMC-";"BOG-";"105"
"1944";"GMC-CLO-103";TRUE;2791,46011854034;95,6140691177978;2027-06-27 02:02:32;"GMC-CLO-";"GMC-";"CLO-";"103"
"1050";"GMC-BQA-101";TRUE;3537,54356815977;116,045765732083;2016-12-31 11:58:59;"GMC-BQA-";"GMC-";"BQA-";"101"
"1866";"MERCCLO-103";TRUE;2750,26501998437;102,030524765256;2023-04-11 23:08:24;"MERCCLO-";"MERC";"CLO-";"103"
"3243";"MERCBOG-105";TRUE;4098,9097085664;98,0963154669283;2020-03-30 18:44:41;"MERCBOG-";"MERC";"BOG-";"105"
"1931";"GMC-CLO-103";TRUE;2294,21829086763;105,881499047367;2027-11-06 10:33:39;"GMC-CLO-";"GMC-";"CLO-";"103"
"476";"VOLVMED-100";TRUE;2827,07784479381;89,7106091175006;2016-05-06 01:50:01;"VOLVMED-";"VOLV";"MED-";"100"
"3413";"GMC-BQA-105";TRUE;3047,01942053714;100,747960505768;2016-03-20 16:52:46;"GMC-BQA-";"GMC-";"BQA-";"105"
"241";"MERCBOG-100";TRUE;2862,85957673811;79,9789367432566;2021-03-02 00:37:23;"MERCBOG-";"MERC";"BOG-";"100"
"1405";"MERCBOG-102";TRUE;2540,31777330012;115,048609987774;2025-06-22 04:09:54;"MERCBOG-";"MERC";"BOG-";"102"
"2796";"MERCBQA-104";TRUE;3694,36722028799;102,657297675715;2020-02-24 22:09:36;"MERCBQA-";"MERC";"BQA-";"104"
"2115";"VOLVBQA-103";TRUE;3639,84548099224;100,720255069706;2016-03-16 03:28:35;"VOLVBQA-";"VOLV";"BQA-";"103"
"1937";"GMC-CLO-103";TRUE;3387,93180061227;110,755934887103;2020-02-28 22:14:06;"GMC-CLO-";"GMC-";"CLO-";"103"
"2732";"VOLVBQA-104";TRUE;2777,06062969319;123,803618032009;2016-06-09 15:51:50;"VOLVBQA-";"VOLV";"BQA-";"104"
"2104";"VOLVBQA-103";TRUE;3299,47226683615;68,9729919941848;2016-09-23 15:48:09;"VOLVBQA-";"VOLV";"BQA-";"103"
"1942";"GMC-CLO-103";TRUE;2760,77058612943;107,530164956805;2016-02-08 22:09:40;"GMC-CLO-";"GMC-";"CLO-";"103"
"2622";"MERCBOG-104";TRUE;3026,15622811649;80,6312900526012;2022-08-23 19:12:55;"MERCBOG-";"MERC";"BOG-";"104"
"2041";"MERCBOG-103";TRUE;2862,85957673811;79,9789367432566;2021-04-21 11:40:07;"MERCBOG-";"MERC";"BOG-";"103"
"3526";"MERCMED-105";TRUE;2827,07784479381;89,7106091175006;2021-04-29 01:46:10;"MERCMED-";"MERC";"MED-";"105"
"3356";"MERCBQA-105";TRUE;3468,83226061949;96,7250577844403;2019-07-20 09:12:50;"MERCBQA-";"MERC";"BQA-";"105"
"2271";"VOLVMED-103";TRUE;3219,08347909678;106,834966233786;2016-01-19 03:07:17;"VOLVMED-";"VOLV";"MED-";"103"
"284";"GMC-BOG-100";TRUE;2880,24426263342;123,500476235491;2035-06-01 03:17:36;"GMC-BOG-";"GMC-";"BOG-";"100"
"2710";"VOLVBQA-104";TRUE;3389,61362998706;103,96636306455;2019-04-11 09:06:51;"VOLVBQA-";"VOLV";"BQA-";"104"
"223";"MERCBOG-100";TRUE;3078,17884203001;83,8115568487274;2019-06-29 01:27:37;"MERCBOG-";"MERC";"BOG-";"100"
"1565";"MERCBQA-102";TRUE;3639,84548099224;100,720255069706;2019-06-25 12:01:52;"MERCBQA-";"MERC";"BQA-";"102"
"213";"MERCBOG-100";TRUE;3047,01942053714;100,747960505768;2019-10-04 08:40:40;"MERCBOG-";"MERC";"BOG-";"100"
"2665";"GMC-BOG-104";TRUE;3639,84548099224;100,720255069706;2020-02-22 13:57:07;"GMC-BOG-";"GMC-";"BOG-";"104"
"928";"VOLVBQA-101";TRUE;3781,64901404481;114,564624661378;2016-01-01 14:57:21;"VOLVBQA-";"VOLV";"BQA-";"101"
"2700";"GMC-BOG-104";TRUE;3537,54356815977;116,045765732083;2017-10-05 06:12:39;"GMC-BOG-";"GMC-";"BOG-";"104"
"2368";"GMC-MED-103";TRUE;2885,86166586373;91,4322323153191;2037-07-11 00:02:02;"GMC-MED-";"GMC-";"MED-";"103"
"3568";"GMC-MED-105";TRUE;2885,86166586373;91,4322323153191;2039-01-11 09:58:00;"GMC-MED-";"GMC-";"MED-";"105"
"1530";"VOLVBQA-102";TRUE;3063,08001353481;94,9072280466005;2016-01-08 02:34:26;"VOLVBQA-";"VOLV";"BQA-";"102"
"2555";"VOLVBOG-104";TRUE;2540,31777330012;115,048609987774;2017-03-06 08:49:16;"VOLVBOG-";"VOLV";"BOG-";"104"
"1581";"MERCBQA-102";TRUE;2294,21829086763;105,881499047367;2020-05-31 20:02:01;"MERCBQA-";"MERC";"BQA-";"102"
"1923";"GMC-CLO-103";TRUE;3078,17884203001;83,8115568487274;2016-06-14 20:23:27;"GMC-CLO-";"GMC-";"CLO-";"103"
"3327";"VOLVBQA-105";TRUE;2300,97478826975;97,2531367388604;2017-01-01 10:19:56;"VOLVBQA-";"VOLV";"BQA-";"105"
"1962";"VOLVBOG-103";TRUE;3451,28804359749;114,243662319301;2016-04-11 22:44:42;"VOLVBOG-";"VOLV";"BOG-";"103"
"850";"MERCBOG-101";TRUE;3537,54356815977;116,045765732083;2021-11-27 03:43:48;"MERCBOG-";"MERC";"BOG-";"101"
"966";"MERCBQA-101";TRUE;2750,26501998437;102,030524765256;2019-08-19 10:42:04;"MERCBQA-";"MERC";"BQA-";"101"
"539";"MERCMED-100";TRUE;2693,79618043234;100,63702577562;2019-08-23 15:55:20;"MERCMED-";"MERC";"MED-";"100"
"1796";"GMC-MED-102";TRUE;3694,36722028799;102,657297675715;2038-02-08 19:57:58;"GMC-MED-";"GMC-";"MED-";"102"
"927";"VOLVBQA-101";TRUE;2300,97478826975;97,2531367388604;2017-01-07 08:43:48;"VOLVBQA-";"VOLV";"BQA-";"101"
"1167";"GMC-MED-101";TRUE;3307,41486077546;100,698634997642;2042-05-07 12:42:39;"GMC-MED-";"GMC-";"MED-";"101"
"160";"VOLVBOG-100";TRUE;3389,61362998706;103,96636306455;2027-12-06 10:08:10;"VOLVBOG-";"VOLV";"BOG-";"100"
"1118";"MERCMED-101";TRUE;2885,86166586373;91,4322323153191;2023-07-19 11:58:41;"MERCMED-";"MERC";"MED-";"101"
"1558";"MERCBQA-102";TRUE;3868,47248096296;112,453942383267;2021-02-23 19:28:35;"MERCBQA-";"MERC";"BQA-";"102"
"3239";"MERCBOG-105";TRUE;2693,79618043234;100,63702577562;2021-03-29 23:35:50;"MERCBOG-";"MERC";"BOG-";"105"
"1789";"GMC-MED-102";TRUE;2693,79618043234;100,63702577562;2016-10-27 09:46:02;"GMC-MED-";"GMC-";"MED-";"102"
"139";"GMC-CLO-100";TRUE;2693,79618043234;100,63702577562;2017-01-19 11:49:13;"GMC-CLO-";"GMC-";"CLO-";"100"
"3314";"VOLVBQA-105";TRUE;2985,13266902311;100,666825559609;2018-12-09 10:24:09;"VOLVBQA-";"VOLV";"BQA-";"105"
"2545";"GMC-CLO-104";TRUE;2848,80441607821;96,7881976351315;2023-06-14 18:51:45;"GMC-CLO-";"GMC-";"CLO-";"104"
"2520";"GMC-CLO-104";TRUE;3311,15502179908;98,2145791371737;2020-04-08 00:13:57;"GMC-CLO-";"GMC-";"CLO-";"104"
"368";"MERCBQA-100";TRUE;2885,86166586373;91,4322323153191;2020-07-09 16:16:48;"MERCBQA-";"MERC";"BQA-";"100"
"1838";"VOLVCLO-103";TRUE;2295,24247892903;67,5768877926589;2023-10-29 18:02:09;"VOLVCLO-";"VOLV";"CLO-";"103"
"2658";"GMC-BOG-104";TRUE;3868,47248096296;112,453942383267;2057-04-09 12:58:28;"GMC-BOG-";"GMC-";"BOG-";"104"
